event-id,visible,timestamp,location-long,location-lat,bar:barometric-pressure,external-temperature,gps:dop,gps:satellite-count,gps-time-to-fix,ground-speed,heading,height-above-msl,import-marked-outlier,location-error-numerical,manually-marked-outlier,vertical-error-numerical,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
20432416381,true,2018-06-22 00:04:05.000,6.5822336,53.0092812,,28.5,2.6,7,7.6,0.511798078497772,146.053372761444,11.0,false,6.7,false,9.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416383,true,2018-06-22 00:13:58.000,6.5905416,53.0074574,,28.1,2.3,7,8.6,0.222285293339346,157.87864755873,10.0,false,5.2,false,8.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416385,true,2018-06-22 00:23:51.000,6.5905054,53.0075194,,31.1,2.1,7,9.7,1.34661282195521,192.370111652931,36.0,false,16.6,false,22.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416387,true,2018-06-22 00:33:43.000,6.5903248,53.0074368,,33.0,4.9,4,9.8,3.57164941462596,295.3910223354393,3.0,false,21.0,false,21.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416389,true,2018-06-22 00:43:51.000,6.5905324,53.0073965,,32.6,1.7,7,9.9,1.58374088741598,319.6006386188831,19.0,false,12.4,false,6.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416391,true,2018-06-22 00:53:41.000,6.5905701,53.007445,,32.5,1.6,7,7.9,0.569787076757219,260.9609935588573,26.0,false,15.8,false,12.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416393,true,2018-06-22 01:03:33.000,6.5905606,53.0073823,,31.8,1.5,7,8.0,1.1354094947002,339.8574529841219,21.0,false,8.3,false,6.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416395,true,2018-06-22 01:13:25.000,6.5906379,53.0072511,,31.7,1.8,6,8.0,3.43694495563891,330.8720533323014,25.0,false,20.7,false,11.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416397,true,2018-06-22 01:23:29.000,6.5905712,53.007737,,29.9,6.2,4,20.0,0.677349965091828,340.8829264719245,17.0,false,27.0,false,7.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416399,true,2018-06-22 01:33:55.000,6.5905643,53.0076598,,30.0,3.4,5,37.9,0.0603998359334982,267.805366922561,12.0,false,12.9,false,7.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416401,true,2018-06-22 01:43:50.000,6.5905694,53.0073339,,30.2,4.0,5,9.1,1.67099680131792,321.0515341157082,24.0,false,19.9,false,11.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416403,true,2018-06-22 01:53:42.000,6.5906031,53.0073801,,30.0,4.6,5,9.3,5.07168156743912,342.5924485899033,22.0,false,26.2,false,9.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416405,true,2018-06-22 02:03:32.000,6.5903731,53.0073695,,28.8,4.8,5,7.4,1.47675433174946,337.207046755765,12.0,false,8.7,false,6.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416407,true,2018-06-22 02:13:24.000,6.5903676,53.0073504,,28.8,4.5,5,7.4,1.7083517030004,322.8819772846354,7.0,false,9.5,false,8.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416409,true,2018-06-22 02:23:32.000,6.5904288,53.0072768,,28.5,3.9,5,7.5,2.25689394865212,312.0818328160377,13.0,false,10.6,false,9.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416411,true,2018-06-22 02:33:34.000,6.5903095,53.0073407,,27.9,7.4,4,17.5,0.943398188434587,317.0740050799734,3.0,false,7.4,false,6.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416413,true,2018-06-22 02:44:06.000,6.5904091,53.0073267,,27.0,2.2,9,41.4,0.0858463190305856,185.104861037583,12.0,false,3.4,false,4.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416415,true,2018-06-22 02:53:56.000,6.5903794,53.0073148,,26.5,2.4,9,7.7,0.428240498788316,197.329620617126,11.0,false,4.4,false,7.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416417,true,2018-06-22 03:03:48.000,6.5816242,53.0069882,,24.1,2.4,8,7.8,0.572125596594214,24.1230330189549,7.0,false,4.3,false,8.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416419,true,2018-06-22 03:13:40.000,6.5815894,53.0068863,,23.8,2.2,8,7.8,10.2534020405022,305.3535977900976,4.0,false,5.2,false,7.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416421,true,2018-06-22 03:23:31.000,6.5818599,53.0070772,,26.0,2.0,8,6.9,1.41372019475321,206.673884121945,2.0,false,6.5,false,7.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416423,true,2018-06-22 03:33:24.000,6.5813416,53.0072995,,26.4,2.0,7,7.9,0.210469828153964,218.912621382873,10.0,false,5.8,false,6.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416425,true,2018-06-22 03:43:15.000,6.5813841,53.007272,,28.1,1.6,8,7.0,0.136864711409174,268.1098241823433,11.0,false,3.3,false,6.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416427,true,2018-06-22 03:53:08.000,6.5813669,53.0073404,,27.5,1.5,8,8.1,0.465283161657749,204.500207148968,10.0,false,6.0,false,5.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416429,true,2018-06-22 04:03:16.000,6.5817139,53.0070441,,25.4,1.6,7,8.0,1.84891628082667,199.29516724441,3.0,false,8.5,false,10.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416431,true,2018-06-22 04:13:08.000,6.581448,53.0073337,,24.0,1.5,7,8.2,0.944520336609443,343.2112468996951,10.0,false,4.8,false,5.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416433,true,2018-06-22 04:23:00.000,6.5814068,53.0073198,,24.4,1.7,6,8.3,0.747417814809897,325.285393270688,11.0,false,8.0,false,6.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416435,true,2018-06-22 04:32:52.000,6.5900479,53.0070992,,22.7,1.6,6,8.3,0.490297444205459,315.7907208802981,7.0,false,5.8,false,4.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416437,true,2018-06-22 04:42:44.000,6.5903663,53.0068904,,28.9,3.0,5,8.3,0.556187846679818,244.376548686327,23.0,false,10.4,false,15.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416439,true,2018-06-22 04:52:45.000,6.590387,53.0062964,,27.3,4.7,4,17.4,0.871646424858135,195.528197554026,23.0,false,34.3,false,50.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416441,true,2018-06-22 05:02:53.000,6.58934,53.0058785,,28.5,4.9,4,17.5,0.100392244204928,337.4368337488576,48.0,false,20.4,false,55.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416443,true,2018-06-22 05:13:02.000,6.5905765,53.0071863,,29.2,5.2,4,18.6,0.452245751328003,258.716408126081,7.0,false,4.1,false,6.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416445,true,2018-06-22 05:23:00.000,6.5904399,53.0070566,,31.5,1.8,8,8.5,0.309236540156522,304.541714640522,8.0,false,5.6,false,8.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416447,true,2018-06-22 05:32:51.000,6.5899897,53.0068676,,27.6,2.5,7,7.7,1.46874372575817,302.7700413997525,-1.0,false,12.6,false,18.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416449,true,2018-06-22 05:42:59.000,6.5894112,53.0065983,,30.7,2.7,7,7.8,0.537055427435938,277.1717398356878,20.0,false,6.0,false,14.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416451,true,2018-06-22 05:52:51.000,6.5900961,53.0069619,,31.1,2.7,7,7.8,1.26389847450374,340.4304681663517,-7.0,false,5.3,false,10.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416453,true,2018-06-22 06:02:50.000,6.5906838,53.0071541,,30.7,2.9,5,14.8,0.813353495563181,323.3932458173903,-2.0,false,11.2,false,18.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416455,true,2018-06-22 06:12:51.000,6.5908484,53.0071722,,30.7,3.0,5,7.9,0.633675838941224,333.2487337842505,-3.0,false,9.9,false,14.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416457,true,2018-06-22 06:22:53.000,6.5905483,53.0071346,,31.8,6.5,4,18.0,0.798835988926352,320.12253909363,-14.0,false,8.1,false,10.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416459,true,2018-06-22 06:33:01.000,6.5903483,53.0071005,,31.5,6.0,4,18.1,1.82518073362018,318.4861711477125,-15.0,false,7.4,false,8.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416461,true,2018-06-22 06:42:58.000,6.5904077,53.0071062,,30.3,4.8,5,7.0,2.29821391102678,334.2570379942125,-12.0,false,10.8,false,14.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416463,true,2018-06-22 06:52:54.000,6.5906748,53.0072267,,30.8,2.2,6,11.2,0.515202054759546,321.3235839669327,0.0,false,6.5,false,7.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416465,true,2018-06-22 07:02:43.000,6.5906457,53.0072602,,31.3,3.9,5,8.3,0.967222768859083,311.7526781508227,7.0,false,6.2,false,6.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416467,true,2018-06-22 07:12:35.000,6.58985,53.0069018,,29.9,1.9,6,8.3,0.586760409273066,298.016722569021,8.0,false,5.5,false,5.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416469,true,2018-06-22 07:22:43.000,6.5898315,53.0068505,,31.9,1.8,6,8.3,0.129789326725988,24.1907572036794,6.0,false,7.3,false,4.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416471,true,2018-06-22 07:32:35.000,6.5896592,53.0069326,,33.3,3.2,5,8.5,2.13418411122958,359.80627658553436,2.0,false,11.5,false,10.9,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416473,true,2018-06-22 07:42:27.000,6.5896707,53.0068782,,29.8,3.1,5,8.5,0.494029413144423,342.8283803052543,9.0,false,10.2,false,8.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416475,true,2018-06-22 07:52:19.000,6.5896705,53.0069006,,31.0,3.1,5,8.6,1.14317288760654,259.493280023979,9.0,false,14.7,false,11.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416477,true,2018-06-22 08:02:36.000,6.5897603,53.0068642,,30.6,2.2,8,33.5,0.106814052107678,246.288883759705,11.0,false,5.7,false,8.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416479,true,2018-06-22 08:12:35.000,6.5897613,53.0068609,,32.0,2.3,8,8.6,0.542320449855114,234.662132422667,11.0,false,6.7,false,6.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416481,true,2018-06-22 08:22:26.000,6.5897752,53.006854,,35.1,2.3,8,7.8,2.71942459070634,176.555443128976,12.0,false,5.9,false,6.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416483,true,2018-06-22 08:32:18.000,6.5897327,53.0068729,,35.8,2.6,7,7.8,0.562870182082874,263.145938470323,3.0,false,7.6,false,20.0,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416485,true,2018-06-22 08:42:11.000,6.5897713,53.0068775,,37.8,2.4,7,8.9,0.179922239018623,264.6339343890916,14.0,false,4.8,false,12.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416487,true,2018-06-22 08:52:03.000,6.5897678,53.0068557,,32.9,2.2,7,9.0,0.341025344279956,237.872005618569,14.0,false,8.1,false,11.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416489,true,2018-06-22 09:02:10.000,6.5897747,53.0068717,,32.3,2.0,7,8.0,1.06077961927189,266.3497154465777,13.0,false,9.5,false,12.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416491,true,2018-06-22 09:12:02.000,6.5898098,53.0068784,,31.5,1.8,7,8.0,1.43669123778992,329.5589460210018,9.0,false,12.3,false,13.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416493,true,2018-06-22 09:21:55.000,6.590844,53.0072426,,30.6,3.0,5,9.1,0.0302415321226187,169.667597926342,24.0,false,9.7,false,6.5,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416495,true,2018-06-22 09:31:46.000,6.5907814,53.0073703,,33.8,4.3,5,8.2,1.03900032163286,332.8859358982082,4.0,false,20.1,false,28.4,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416497,true,2018-06-22 09:41:38.000,6.5908318,53.0073744,,34.9,1.9,6,8.3,1.19102794991413,352.0853860104341,7.0,false,12.3,false,17.3,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416499,true,2018-06-22 09:51:30.000,6.590831,53.0073629,,35.9,1.8,6,8.3,1.82636828356197,352.60846109361364,7.0,false,16.8,false,14.2,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416501,true,2018-06-22 10:01:22.000,6.5908216,53.0073454,,36.5,2.5,5,8.3,2.92977975446482,344.7922591932537,9.0,false,17.3,false,12.8,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416503,true,2018-06-22 10:11:14.000,6.5897695,53.0068712,,35.2,2.4,5,8.4,0.843882492639622,348.7863799099856,12.0,false,8.4,false,9.1,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416505,true,2018-06-22 10:21:06.000,6.5897235,53.006888,,34.2,2.3,5,8.5,0.555889180287326,346.1785126227576,14.0,false,17.2,false,13.7,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
20432416507,true,2018-06-22 10:31:02.000,6.5897802,53.0068669,,35.0,2.9,4,12.6,1.04008685358353,282.3950209422373,12.0,false,21.7,false,11.6,"gps","Haematopus ostralegus","5642","5515851","O_ASSEN - Eurasian oystercatchers (Haematopus ostralegus, Haematopodidae) breeding in Assen (the Netherlands)"
